date,rat_name,rat_ID,DOB,Sex,weight,Genotype,HL_date,invalid,file_name,experiment,phase,task,detail,stim_type,analysis_type,complete_block_count,trial_count,hit_percent,FA_percent,UUID,block_size,line,genotype
2024-07-09,Purple1,559,20231117,Male,479.0,LE,,,4kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Base case,Round 1,train,Oddball (Standard),21.0,322,0.60248447204969,0.304347826086957,20240709111520_21.0849992930889_1.19302145306148,15,SD,WT
2024-07-09,Green1,498,20231201,Male,541.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),18.0,280,0.875,0.110714285714286,20240709141706_19.4090075790882_1.93228784738256,15,Fmr1,KO
2024-07-10,Purple1,559,20231117,Male,465.0,LE,,,16kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Base case,Round 1,train,Oddball (Standard),15.0,225,0.333333333333333,0.546666666666667,20240710111543_42.3040051013231_1.52752371342863,15,SD,WT
2024-07-10,Green1,498,20231201,Male,536.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),16.0,251,0.856573705179283,0.119521912350598,20240710142043_57.7989924699068_1.70458820018048,15,Fmr1,KO
2024-07-11,Purple1,559,20231117,Male,460.0,LE,,,4kHz_70dB_12kHz_60dB_8s_4-6,Oddball,Tone-Tone,Base case,Round 1,train,Oddball (Standard),21.0,328,0.439024390243902,0.365853658536585,20240711111938_57.3599986732006_1.04888890675321,15,SD,WT
2024-07-11,Green1,498,20231201,Male,540.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),16.0,244,0.831967213114754,0.135245901639344,20240711142141_27.4769984185696_1.62974839478205,15,Fmr1,KO
2024-07-12,Purple1,559,20231117,Male,471.0,LE,,,32kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Base case,Round 1,train,Oddball (Standard),22.0,331,0.851963746223565,0.102719033232628,20240712113552_110.909999907017_1.54812776744706,15,SD,WT
2024-07-12,Green1,498,20231201,Male,555.0,Fmr1-LE_KO,,,32kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),15.0,237,0.767932489451477,0.215189873417722,20240712143811_20.4590018838644_1.1382339000418,15,Fmr1,KO
2024-07-13,Purple1,559,20231117,Male,479.0,LE,,,8kHz_70dB_12kHz_60dB_8s_4-6,Oddball,Tone-Tone,Base case,Round 1,train,Oddball (Standard),23.0,345,0.672463768115942,0.211594202898551,20240713112554_41.0250037908554_1.94304822541988,15,SD,WT
2024-07-13,Green1,498,20231201,Male,528.0,Fmr1-LE_KO,,,4kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Round 1,train,Oddball (Standard),15.0,233,0.682403433476395,0.296137339055794,20240713143715_209.713004529476_1.72136832742365,15,Fmr1,KO
2024-07-15,Purple1,559,20231117,Male,482.0,LE,,,16kHz_70dB_6kHz_60dB_8s_4-6,Oddball,Tone-Tone,Base case,Round 1,train,Oddball (Standard),24.0,361,0.759002770083102,0.146814404432133,20240715111758_23.1750000268221_1.92411652434185,15,SD,WT
2024-07-15,Green1,498,20231201,Male,547.0,Fmr1-LE_KO,,,16kHz_70dB_BBN_60dB_8s_4-6,Oddball,Tone-BBN,Base case,Between Probes,train,Oddball (Standard),13.0,201,0.810945273631841,0.169154228855721,20240715142112_9.85499583184719_1.67768329549202,15,Fmr1,KO
2024-07-16,Purple1,559,20231117,Male,489.0,LE,,,32kHz_70dB_24kHz_60dB_8s_4-6,Oddball,Tone-Tone,Base case,Round 1,train,Oddball (Standard),25.0,375,0.8,0.141333333333333,20240716112012_95.6249993294477_1.76140367420787,15,SD,WT
2024-07-16,Green1,498,20231201,Male,543.0,Fmr1-LE_KO,,,8kHz_70dB_BBN_60dB_8s_4-6_probe,Oddball,Tone-BBN,Probe trials,Round 1,train,Oddball (Catch),10.0,168,0.759493670886076,0.255952380952381,20240716142724_76.920996978879_1.76921290444994,16,Fmr1,KO
